epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.41893,0.97112,0.69319,0.98106,0.92003,0.86261,0.93215,0.7213,0.8621,0.567,0.9299,0.000462724,0.000462724,0.000462724
2,16.6777,0.71952,0.44991,0.89191,0.7392,0.79155,0.87593,0.71058,0.76841,1.00376,0.90186,0.000920464,0.000920464,0.000920464
3,24.7874,0.69471,0.42325,0.89123,0.95051,0.94787,0.97086,0.81851,0.63018,0.38695,0.85515,0.00135934,0.00135934,0.00135934
4,33.0495,0.66902,0.41154,0.87398,0.93362,0.96927,0.97133,0.8017,0.65755,0.38942,0.85898,0.00134412,0.00134412,0.00134412
5,41.2764,0.65263,0.4139,0.87375,0.9324,0.97795,0.9635,0.81933,0.61527,0.38346,0.85086,0.00131582,0.00131582,0.00131582
6,49.6027,0.63661,0.39565,0.87142,0.9357,0.97869,0.96926,0.82461,0.60241,0.3642,0.84884,0.00128753,0.00128753,0.00128753
7,57.8765,0.61725,0.3967,0.86991,0.931,0.97142,0.96833,0.8199,0.62367,0.38245,0.8486,0.00125923,0.00125923,0.00125923
8,65.5886,0.62052,0.38655,0.86076,0.93477,0.97836,0.97458,0.83413,0.60975,0.38224,0.84613,0.00123094,0.00123094,0.00123094
9,73.4726,0.60814,0.38372,0.8732,0.94584,0.96909,0.97396,0.83248,0.59631,0.36897,0.84343,0.00120265,0.00120265,0.00120265
10,81.0566,0.59205,0.36728,0.85029,0.94258,0.97399,0.97804,0.83434,0.60853,0.36159,0.84739,0.00117435,0.00117435,0.00117435
11,89.3177,0.58836,0.37063,0.85864,0.84376,0.87647,0.91228,0.76635,0.65798,0.57343,0.87135,0.00114606,0.00114606,0.00114606
12,97.0215,0.59741,0.38047,0.85846,0.9401,0.97731,0.97152,0.83516,0.58511,0.35631,0.84253,0.00111776,0.00111776,0.00111776
13,105.023,0.57316,0.36397,0.8607,0.94393,0.97151,0.96805,0.84674,0.56336,0.33999,0.83762,0.00108947,0.00108947,0.00108947
